#  Z   A El rea   betaSLO  DbetaSLO  betaSMLO DbetaSMLO   betadef   betapri  betayush betaRamanDbetaRaman
  50 112 Sn 4      0.0000    0.0000    0.0000    0.0000    0.0180    0.1207   -0.1160    0.1226    0.0036
  50 114 Sn 4      0.0000    0.0000    0.0000    0.0000    0.0000    0.1147   -0.1140    0.1210    0.0130
  50 116 Sn 4      0.0000    0.0000    0.0000    0.0000    0.0000    0.1110   -0.1140    0.1118    0.0016
  50 118 Sn 4      0.0000    0.0000    0.0000    0.0000    0.0000    0.1100   -0.1170    0.1105    0.0021
  50 120 Sn 4      0.0000    0.0000    0.0000    0.0000    0.0000    0.1063   -0.1200    0.1075    0.0011
  50 122 Sn 4a     0.0000    0.0000    0.0000    0.0000    0.0000    0.1027   -0.1220    0.1036    0.0011
  50 124 Sn 3a     0.0000    0.0000    0.0000    0.0000    0.0000    0.0942   -0.1220    0.0953    0.0011
  52 124 Te 6      0.0000    0.0000    0.0000    0.0000   -0.1120    0.1684    0.1420    0.1695    0.0009
  52 126 Te 6      0.0000    0.0000    0.0000    0.0000   -0.1030    0.1532    0.1350    0.1534    0.0016
  52 128 Te 6      0.0000    0.0000    0.0000    0.0000    0.0000    0.1358    0.1280    0.1363    0.0011
  52 130 Te 6      0.0000    0.0000    0.0000    0.0000    0.0000    0.1185    0.1200    0.1184    0.0014
  56 138 Ba 5      0.0000    0.0000    0.0000    0.0000    0.0000    0.0933   -0.1200    0.0933    0.0018
  56   0 Ba 4      0.0000    0.0000    0.0000    0.0000    0.0000    0.0933   -0.1200    0.0933    0.0018
  58 140 Ce 6      0.0000    0.0000    0.0000    0.0000    0.0000    0.1018   -0.1040    0.1015    0.0010
  58 142 Ce 6      0.0000    0.0000    0.0000    0.0000    0.0000    0.1245   -0.1640    0.1277    0.0008
  60 142 Nd 3a     0.0000    0.0000    0.0000    0.0000    0.0000    0.0917   -0.0737    0.0917    0.0010
